game_id,move_idx,player_idx,player_type,row,col,result
89809955,0,1,UltimateBattleshipAgent,6,2,miss
89809955,1,2,AIAgent3,5,3,miss
89809955,2,1,UltimateBattleshipAgent,3,9,hit
89809955,3,2,AIAgent3,7,6,miss
89809955,4,1,UltimateBattleshipAgent,2,9,hit
89809955,5,2,AIAgent3,1,3,hit
89809955,6,1,UltimateBattleshipAgent,4,9,hit
89809955,7,2,AIAgent3,2,3,hit
89809955,8,1,UltimateBattleshipAgent,5,9,sunk
89809955,9,2,AIAgent3,3,3,sunk
89809955,10,1,UltimateBattleshipAgent,1,9,miss
89809955,11,2,AIAgent3,4,1,hit
89809955,12,1,UltimateBattleshipAgent,4,8,miss
89809955,13,2,AIAgent3,4,2,miss
89809955,14,1,UltimateBattleshipAgent,2,8,miss
89809955,15,2,AIAgent3,3,1,hit
89809955,16,1,UltimateBattleshipAgent,3,8,miss
89809955,17,2,AIAgent3,5,1,hit
89809955,18,1,UltimateBattleshipAgent,8,4,miss
89809955,19,2,AIAgent3,6,1,hit
89809955,20,1,UltimateBattleshipAgent,9,9,miss
89809955,21,2,AIAgent3,7,1,sunk
89809955,22,1,UltimateBattleshipAgent,5,7,miss
89809955,23,2,AIAgent3,2,6,hit
89809955,24,1,UltimateBattleshipAgent,0,8,miss
89809955,25,2,AIAgent3,3,6,hit
89809955,26,1,UltimateBattleshipAgent,3,3,miss
89809955,27,2,AIAgent3,4,6,sunk
89809955,28,1,UltimateBattleshipAgent,1,3,miss
89809955,29,2,AIAgent3,2,5,hit
89809955,30,1,UltimateBattleshipAgent,8,6,miss
89809955,31,2,AIAgent3,2,4,miss
89809955,32,1,UltimateBattleshipAgent,6,0,miss
89809955,33,2,AIAgent3,2,7,sunk
89809955,34,1,UltimateBattleshipAgent,9,1,hit
89809955,35,2,AIAgent3,6,5,miss
89809955,36,1,UltimateBattleshipAgent,8,1,miss
89809955,37,2,AIAgent3,5,8,miss
89809955,38,1,UltimateBattleshipAgent,9,0,hit
89809955,39,2,AIAgent3,8,4,miss
89809955,40,1,UltimateBattleshipAgent,9,2,sunk
89809955,41,2,AIAgent3,6,7,miss
89809955,42,1,UltimateBattleshipAgent,8,0,miss
89809955,43,2,AIAgent3,9,3,miss
89809955,44,1,UltimateBattleshipAgent,7,3,miss
89809955,45,2,AIAgent3,0,2,hit
89809955,46,1,UltimateBattleshipAgent,8,2,hit
89809955,47,2,AIAgent3,0,3,hit
89809955,48,1,UltimateBattleshipAgent,7,2,miss
89809955,49,2,AIAgent3,0,4,hit
89809955,50,1,UltimateBattleshipAgent,8,3,sunk
89809955,51,2,AIAgent3,0,1,sunk
